zip_code,fips_code,yyyymm,underwater
99501,2020,200912,.082614057
99501,2020,201001,.065659679
99501,2020,201002,.046048891
99501,2020,201003,.030415008
99501,2020,201004,.030130757
99501,2020,201005,.029562252
99501,2020,201006,.029269679
99501,2020,201007,.028417164
99501,2020,201008,.027564649
99501,2020,201009,.026712134
99501,2020,201010,.028132992
99501,2020,201011,.029269679
99501,2020,201012,.030690538
99501,2020,201101,.031827223
99501,2020,201102,.032963909
99501,2020,201103,.034100596
99501,2020,201104,.034668941
99501,2020,201105,.03495311
99501,2020,201106,.035521455
99501,2020,201107,.033975083
99501,2020,201108,.032276332
99501,2020,201109,.030860702
99501,2020,201110,.031426955
99501,2020,201111,.032777458
99501,2020,201112,.033333335
99501,2020,201201,.030442275
99501,2020,201202,.028136663
99501,2020,201203,.025251076
99501,2020,201204,.025222126
99501,2020,201205,.025494128
99501,2020,201206,.025450386
99501,2020,201207,.025721636
99501,2020,201208,.025992574
99501,2020,201209,.026270702
99501,2020,201210,.026627218
99501,2020,201211,.028509952
99501,2020,201212,.030286787
99501,2020,201301,.026534442
99501,2020,201302,.023311896
99501,2020,201303,.019560557
99501,2020,201304,.018478842
99501,2020,201305,.017407605
99501,2020,201306,.016336368
99501,2020,201307,.01626233
99501,2020,201308,.01626233
99501,2020,201309,.016266666
99501,2020,201310,.01655983
99501,2020,201311,.017094018
99501,2020,201312,.017426273
99501,2020,201401,.01608579
99501,2020,201402,.015013405
99501,2020,201403,.013672922
99501,2020,201404,.012600536
99501,2020,201405,.01152815
99501,2020,201406,.010411105
99501,2020,201407,.010411105
99501,2020,201408,.010411105
99501,2020,201409,.010411105
99501,2020,201410,.010675207
99501,2020,201411,.010672359
99501,2020,201412,.010939168
99501,2020,201501,.010672359
99501,2020,201502,.010672359
99501,2020,201503,.01040555
99501,2020,201504,.0093383137
99501,2020,201505,.0085378867
99501,2020,201506,.0074706511
99501,2020,201507,.0073820194
99501,2020,201508,.007118376
99501,2020,201509,.007118376
99501,2020,201510,.0073820194
99501,2020,201511,.0076456629
99501,2020,201512,.0079093063
99501,2020,201601,.0079093063
99501,2020,201602,.0081729498
99501,2020,201603,.0081729498
99501,2020,201604,.0076456629
99501,2020,201605,.0073820194
99501,2020,201606,.0068080649
99501,2020,201607,.0065462161
99501,2020,201608,.0065462161
99501,2020,201609,.0062843678
99501,2020,201610,.0070699137
99501,2020,201611,.0075896364
99501,2020,201612,.0083747711
99501,2020,201701,.0075896364
99501,2020,201702,.0068045016
99501,2020,201703,.0060193664
99501,2020,201704,.005757655
99501,2020,201705,.005757655
99501,2020,201706,.0054630595
99501,2020,201707,.0054630595
99501,2020,201708,.0052029137
99501,2020,201709,.0052029137
99501,2020,201710,.0054630595
99501,2020,201711,.0054630595
99501,2020,201712,.0057232049
99501,2020,201801,.0059833508
99501,2020,201802,.0059833508
99501,2020,201803,.0062434962
99501,2020,201804,.0059833508
99501,2020,201805,.0054630595
99501,2020,201806,.0052029137
99501,2020,201807,.0051759835
99501,2020,201808,.0054305661
99501,2020,201809,.0054291622
99501,2020,201810,.005686224
99501,2020,201811,.0056774192
99501,2020,201812,.0059354841
99501,2020,201901,.0059354841
99501,2020,201902,.0061935484
99501,2020,201903,.0061935484
99501,2020,201904,.0064516128
99501,2020,201905,.0064516128
99501,2020,201906,.0067096776
99502,2020,200909,.068076171
99502,2020,200910,.062228221
99502,2020,200911,.056680162
99502,2020,200912,.050832208
99502,2020,201001,.050382365
99502,2020,201002,.048276864
99502,2020,201003,.047840629
99502,2020,201004,.044932384
99502,2020,201005,.041733313
99502,2020,201006,.038825069
99502,2020,201007,.042460375
99502,2020,201008,.04609568
99502,2020,201009,.049585573
99502,2020,201010,.047695216
99502,2020,201011,.045659445
99502,2020,201012,.043769084
99502,2020,201101,.040424604
99502,2020,201102,.037225533
99502,2020,201103,.033881053
99502,2020,201104,.032572344
99502,2020,201105,.03111822
99502,2020,201106,.02980951
99502,2020,201107,.028695025
99502,2020,201108,.027829848
99502,2020,201109,.026964672
99502,2020,201110,.026243692
99502,2020,201111,.025834544
99502,2020,201112,.025101567
99502,2020,201201,.025235677
99502,2020,201202,.025228361
99502,2020,201203,.025365995
99502,2020,201204,.024340771
99502,2020,201205,.023171615
99502,2020,201206,.022148235
99502,2020,201207,.02632721
99502,2020,201208,.030364372
99502,2020,201209,.034412954
99502,2020,201210,.038424056
99502,2020,201211,.04343589
99502,2020,201212,.04867195
99502,2020,201301,.041718815
99502,2020,201302,.035317019
99502,2020,201303,.02836485
99502,2020,201304,.025723025
99502,2020,201305,.022803115
99502,2020,201306,.02016129
99502,2020,201307,.019475138
99502,2020,201308,.018922651
99502,2020,201309,.018367629
99502,2020,201310,.01946976
99502,2020,201311,.020571586
99502,2020,201312,.021643231
99502,2020,201401,.019713262
99502,2020,201402,.018054023
99502,2020,201403,.016124586
99502,2020,201404,.015297685
99502,2020,201405,.0146086
99502,2020,201406,.013653741
99502,2020,201407,.013244129
99502,2020,201408,.012971054
99502,2020,201409,.012556299
99502,2020,201410,.012556299
99502,2020,201411,.012556299
99502,2020,201412,.01255116
99502,2020,201501,.012687585
99502,2020,201502,.012960437
99502,2020,201503,.013096862
99502,2020,201504,.011869031
99502,2020,201505,.010777626
99502,2020,201506,.0095497956
99502,2020,201507,.009187948
99502,2020,201508,.0089177135
99502,2020,201509,.0086463122
99502,2020,201510,.0089153042
99502,2020,201511,.0093205459
99502,2020,201512,.0095881158
99502,2020,201601,.0097231604
99502,2020,201602,.0099932477
99502,2020,201603,.010128291
99502,2020,201604,.0095868213
99502,2020,201605,.0090467185
99502,2020,201606,.0084586469
99502,2020,201607,.0085929111
99502,2020,201608,.0087283468
99502,2020,201609,.0088626295
99502,2020,201610,.0091311941
99502,2020,201611,.0095340405
99502,2020,201612,.0098012891
99502,2020,201701,.0093984958
99502,2020,201702,.0089969113
99502,2020,201703,.008594065
99502,2020,201704,.008594065
99502,2020,201705,.0084597822
99502,2020,201706,.0084292209
99502,2020,201707,.0082943141
99502,2020,201708,.0082943141
99502,2020,201709,.0081605352
99502,2020,201710,.008428094
99502,2020,201711,.0085618729
99502,2020,201712,.0088294316
99502,2020,201801,.0088294316
99502,2020,201802,.0088294316
99502,2020,201803,.0088294316
99502,2020,201804,.0086944895
99502,2020,201805,.0085572936
99502,2020,201806,.0084224595
99502,2020,201807,.0082578585
99502,2020,201808,.0081246672
99502,2020,201809,.007991476
99502,2020,201810,.007991476
99502,2020,201811,.0081246672
99502,2020,201812,.0081246672
99502,2020,201901,.0081246672
99502,2020,201902,.0082578585
99502,2020,201903,.0082567586
99502,2020,201904,.008123585
99502,2020,201905,.0078572379
99502,2020,201906,.0077240644
99503,2020,200909,.058112506
99503,2020,200910,.062761508
99503,2020,200911,.067410506
99503,2020,200912,.072059505
99503,2020,201001,.078103207
99503,2020,201002,.077419356
99503,2020,201003,.083010755
99503,2020,201004,.080430105
99503,2020,201005,.077849463
99503,2020,201006,.07526882
99503,2020,201007,.065806448
99503,2020,201008,.056344084
99503,2020,201009,.04688172
99503,2020,201010,.043870967
99503,2020,201011,.040860213
99503,2020,201012,.037849464
99503,2020,201101,.036559138
99503,2020,201102,.035698924
99503,2020,201103,.034408603
99503,2020,201104,.033118278
99503,2020,201105,.032258064
99503,2020,201106,.030967742
99503,2020,201107,.029222174
99503,2020,201108,.027073486
99503,2020,201109,.025354534
99503,2020,201110,.025354534
99503,2020,201111,.025684932
99503,2020,201112,.025684932
99503,2020,201201,.023166023
99503,2020,201202,.021021022
99503,2020,201203,.018439109
99503,2020,201204,.018439109
99503,2020,201205,.018439109
99503,2020,201206,.018431205
99503,2020,201207,.021431632
99503,2020,201208,.024432061
99503,2020,201209,.02743249
99503,2020,201210,.0292564
99503,2020,201211,.03291345
99503,2020,201212,.036046982
99503,2020,201301,.031591736
99503,2020,201302,.027541514
99503,2020,201303,.02308627
99503,2020,201304,.021061158
99503,2020,201305,.01944107
99503,2020,201306,.017415958
99503,2020,201307,.01736672
99503,2020,201308,.01736672
99503,2020,201309,.01736672
99503,2020,201310,.018174475
99503,2020,201311,.019386107
99503,2020,201312,.02020202
99503,2020,201401,.018585859
99503,2020,201402,.016969698
99503,2020,201403,.015341138
99503,2020,201404,.013726282
99503,2020,201405,.012515139
99503,2020,201406,.010904685
99503,2020,201407,.010904685
99503,2020,201408,.010500807
99503,2020,201409,.010500807
99503,2020,201410,.010500807
99503,2020,201411,.010500807
99503,2020,201412,.010500807
99503,2020,201501,.010096931
99503,2020,201502,.010096931
99503,2020,201503,.0096930536
99503,2020,201504,.0088852989
99503,2020,201505,.0076736673
99503,2020,201506,.0068659126
99503,2020,201507,.0068273093
99503,2020,201508,.0068273093
99503,2020,201509,.0068273093
99503,2020,201510,.0072289156
99503,2020,201511,.0080321282
99503,2020,201512,.008433735
99503,2020,201601,.008433735
99503,2020,201602,.0080321282
99503,2020,201603,.0080321282
99503,2020,201604,.0076305219
99503,2020,201605,.0072289156
99503,2020,201606,.0068410463
99503,2020,201607,.007243461
99503,2020,201608,.0076458752
99503,2020,201609,.0080482895
99503,2020,201610,.0080482895
99503,2020,201611,.0076458752
99503,2020,201612,.0076458752
99503,2020,201701,.0076458752
99503,2020,201702,.007243461
99503,2020,201703,.007243461
99503,2020,201704,.0068410463
99503,2020,201705,.0068410463
99503,2020,201706,.006436042
99503,2020,201707,.0068382947
99503,2020,201708,.0068382947
99503,2020,201709,.0072405469
99503,2020,201710,.0076427995
99503,2020,201711,.0080450522
99503,2020,201712,.0084473053
99503,2020,201801,.0084473053
99503,2020,201802,.0084473053
99503,2020,201803,.0084473053
99503,2020,201804,.0080450522
99503,2020,201805,.0080450522
99503,2020,201806,.0076397266
99503,2020,201807,.0076705692
99503,2020,201808,.0080742836
99503,2020,201809,.0080742836
99503,2020,201810,.0076705692
99503,2020,201811,.0072668549
99503,2020,201812,.006863141
99503,2020,201901,.006863141
99503,2020,201902,.0064568198
99503,2020,201903,.0064568198
99503,2020,201904,.0064568198
99503,2020,201905,.0068603712
99503,2020,201906,.0068603712
99504,2020,200909,.066426948
99504,2020,200910,.065102197
99504,2020,200911,.063777439
99504,2020,200912,.062452689
99504,2020,201001,.08591976
99504,2020,201002,.10577462
99504,2020,201003,.12894785
99504,2020,201004,.13679686
99504,2020,201005,.14483275
99504,2020,201006,.15265322
99504,2020,201007,.12425262
99504,2020,201008,.09594544
99504,2020,201009,.068479076
99504,2020,201010,.066704035
99504,2020,201011,.065115847
99504,2020,201012,.063340805
99504,2020,201101,.062406577
99504,2020,201102,.061659195
99504,2020,201103,.060724963
99504,2020,201104,.061192077
99504,2020,201105,.061659195
99504,2020,201106,.062126309
99504,2020,201107,.061150409
99504,2020,201108,.060498882
99504,2020,201109,.059754282
99504,2020,201110,.054542068
99504,2020,201111,.049761929
99504,2020,201112,.044525344
99504,2020,201201,.042646509
99504,2020,201202,.040776338
99504,2020,201203,.038881119
99504,2020,201204,.039056674
99504,2020,201205,.03914259
99504,2020,201206,.039325319
99504,2020,201207,.045094568
99504,2020,201208,.050861668
99504,2020,201209,.056445602
99504,2020,201210,.061231948
99504,2020,201211,.066806801
99504,2020,201212,.072463766
99504,2020,201301,.060705498
99504,2020,201302,.050168749
99504,2020,201303,.038398396
99504,2020,201304,.033464029
99504,2020,201305,.028448984
99504,2020,201306,.023527266
99504,2020,201307,.022018015
99504,2020,201308,.020562278
99504,2020,201309,.019197525
99504,2020,201310,.020107361
99504,2020,201311,.021019109
99504,2020,201312,.021931022
99504,2020,201401,.019656019
99504,2020,201402,.017563017
99504,2020,201403,.015286624
99504,2020,201404,.013011829
99504,2020,201405,.010646041
99504,2020,201406,.0083484575
99504,2020,201407,.0081677102
99504,2020,201408,.0078954529
99504,2020,201409,.0077132485
99504,2020,201410,.0078039928
99504,2020,201411,.0078947367
99504,2020,201412,.0079854811
99504,2020,201501,.0083484575
99504,2020,201502,.0088021783
99504,2020,201503,.0091651538
99504,2020,201504,.0083484575
99504,2020,201505,.0076225046
99504,2020,201506,.0068076607
99504,2020,201507,.006512301
99504,2020,201508,.0063314037
99504,2020,201509,.0060600578
99504,2020,201510,.0066931983
99504,2020,201511,.0072358898
99504,2020,201512,.0078683188
99504,2020,201601,.0077778781
99504,2020,201602,.0077778781
99504,2020,201603,.0076874378
99504,2020,201604,.0070543545
99504,2020,201605,.0064212717
99504,2020,201606,.0057819136
99504,2020,201607,.0059625981
99504,2020,201608,.0060529406
99504,2020,201609,.0062336256
99504,2020,201610,.0064143101
99504,2020,201611,.0066847336
99504,2020,201612,.0068654022
99504,2020,201701,.0062330621
99504,2020,201702,.0057813912
99504,2020,201703,.0051490515
99504,2020,201704,.0050587174
99504,2020,201705,.0049683829
99504,2020,201706,.0048631122
99504,2020,201707,.0047730547
99504,2020,201708,.0046825754
99504,2020,201709,.0045925258
99504,2020,201710,.0053129219
99504,2020,201711,.0061233677
99504,2020,201712,.0068437639
99504,2020,201801,.0066630649
99504,2020,201802,.0063929409
99504,2020,201803,.006212858
99504,2020,201804,.0063028992
99504,2020,201805,.0064829821
99504,2020,201806,.0065724319
99504,2020,201807,.0065606185
99504,2020,201808,.0064707468
99504,2020,201809,.0064707468
99504,2020,201810,.0066492949
99504,2020,201811,.0067391498
99504,2020,201812,.0069188606
99504,2020,201901,.0067391498
99504,2020,201902,.0064695841
99504,2020,201903,.0062898733
99504,2020,201904,.0061101625
99504,2020,201905,.0059304521
99504,2020,201906,.0057507413
99507,2020,200909,.055992238
99507,2020,200910,.055215914
99507,2020,200911,.054342553
99507,2020,200912,.053566229
99507,2020,201001,.057156719
99507,2020,201002,.058238771
99507,2020,201003,.061708711
99507,2020,201004,.064240836
99507,2020,201005,.066866733
99507,2020,201006,.069366328
99507,2020,201007,.068428949
99507,2020,201008,.067491561
99507,2020,201009,.066647917
99507,2020,201010,.05943007
99507,2020,201011,.052399699
99507,2020,201012,.045181852
99507,2020,201101,.042369705
99507,2020,201102,.039745033
99507,2020,201103,.036932882
99507,2020,201104,.034776904
99507,2020,201105,.032620922
99507,2020,201106,.030464942
99507,2020,201107,.029782891
99507,2020,201108,.029411765
99507,2020,201109,.029040638
99507,2020,201110,.028205603
99507,2020,201111,.027632562
99507,2020,201112,.026782382
99507,2020,201201,.026210241
99507,2020,201202,.025645807
99507,2020,201203,.025081584
99507,2020,201204,.024237905
99507,2020,201205,.023394538
99507,2020,201206,.022551486
99507,2020,201207,.026367279
99507,2020,201208,.030178837
99507,2020,201209,.033898305
99507,2020,201210,.038867347
99507,2020,201211,.044638831
99507,2020,201212,.050594166
99507,2020,201301,.042761974
99507,2020,201302,.035646774
99507,2020,201303,.027815284
99507,2020,201304,.024846958
99507,2020,201305,.021876125
99507,2020,201306,.018905293
99507,2020,201307,.017871505
99507,2020,201308,.016977929
99507,2020,201309,.016173711
99507,2020,201310,.017960861
99507,2020,201311,.019569296
99507,2020,201312,.021371724
99507,2020,201401,.01922561
99507,2020,201402,.01734776
99507,2020,201403,.015201645
99507,2020,201404,.013860323
99507,2020,201405,.012429581
99507,2020,201406,.011012433
99507,2020,201407,.011012433
99507,2020,201408,.010923623
99507,2020,201409,.010919744
99507,2020,201410,.010564631
99507,2020,201411,.010298296
99507,2020,201412,.0099431816
99507,2020,201501,.010120738
99507,2020,201502,.010298296
99507,2020,201503,.010475853
99507,2020,201504,.0095872171
99507,2020,201505,.0086107412
99507,2020,201506,.0077230358
99507,2020,201507,.0076651983
99507,2020,201508,.0077533037
99507,2020,201509,.0077533037
99507,2020,201510,.0077526211
99507,2020,201511,.0078407191
99507,2020,201512,.0078407191
99507,2020,201601,.0079288166
99507,2020,201602,.0081035849
99507,2020,201603,.0081916675
99507,2020,201604,.0079274196
99507,2020,201605,.0076631727
99507,2020,201606,.0073580937
99507,2020,201607,.0073561608
99507,2020,201608,.0072685876
99507,2020,201609,.0072685876
99507,2020,201610,.0073561608
99507,2020,201611,.0075293295
99507,2020,201612,.0076168799
99507,2020,201701,.0074417791
99507,2020,201702,.0073535847
99507,2020,201703,.0071784994
99507,2020,201704,.0074411277
99507,2020,201705,.0077037555
99507,2020,201706,.0079268292
99507,2020,201707,.0078397216
99507,2020,201708,.0077512627
99507,2020,201709,.0076641701
99507,2020,201710,.007839038
99507,2020,201711,.0080996342
99507,2020,201712,.0082738195
99507,2020,201801,.008360913
99507,2020,201802,.0084472699
99507,2020,201803,.0085343551
99507,2020,201804,.0084472699
99507,2020,201805,.0082730995
99507,2020,201806,.0081860144
99507,2020,201807,.0082565621
99507,2020,201808,.0084303841
99507,2020,201809,.0085172951
99507,2020,201810,.0085172951
99507,2020,201811,.0086042061
99507,2020,201812,.0086042061
99507,2020,201901,.0085172951
99507,2020,201902,.0084303841
99507,2020,201903,.0083434731
99507,2020,201904,.007822006
99507,2020,201905,.0073005389
99507,2020,201906,.0067790719
99508,2020,200909,.055657063
99508,2020,200910,.048770204
99508,2020,200911,.042023893
99508,2020,200912,.035137035
99508,2020,201001,.045537598
99508,2020,201002,.052866414
99508,2020,201003,.062871821
99508,2020,201004,.061790157
99508,2020,201005,.060573284
99508,2020,201006,.059491616
99508,2020,201007,.058274742
99508,2020,201008,.057057869
99508,2020,201009,.055840995
99508,2020,201010,.055029746
99508,2020,201011,.054218497
99508,2020,201012,.053407248
99508,2020,201101,.055840995
99508,2020,201102,.057869118
99508,2020,201103,.060302865
99508,2020,201104,.058545161
99508,2020,201105,.056922659
99508,2020,201106,.055164956
99508,2020,201107,.054286484
99508,2020,201108,.05361462
99508,2020,201109,.053077132
99508,2020,201110,.048905011
99508,2020,201111,.045220688
99508,2020,201112,.041012451
99508,2020,201201,.040059548
99508,2020,201202,.038976859
99508,2020,201203,.038024358
99508,2020,201204,.037472945
99508,2020,201205,.036786582
99508,2020,201206,.036245603
99508,2020,201207,.040703177
99508,2020,201208,.045024339
99508,2020,201209,.049344327
99508,2020,201210,.052699395
99508,2020,201211,.058111068
99508,2020,201212,.063583814
99508,2020,201301,.056005139
99508,2020,201302,.049325626
99508,2020,201303,.041746948
99508,2020,201304,.038145389
99508,2020,201305,.034549192
99508,2020,201306,.030949017
99508,2020,201307,.030326394
99508,2020,201308,.029683886
99508,2020,201309,.029041378
99508,2020,201310,.029691517
99508,2020,201311,.030462725
99508,2020,201312,.031097405
99508,2020,201401,.028912876
99508,2020,201402,.026985351
99508,2020,201403,.024800822
99508,2020,201404,.023001799
99508,2020,201405,.021076983
99508,2020,201406,.019260401
99508,2020,201407,.018875193
99508,2020,201408,.018618388
99508,2020,201409,.01823318
99508,2020,201410,.018361581
99508,2020,201411,.018361581
99508,2020,201412,.01848761
99508,2020,201501,.018102452
99508,2020,201502,.017717294
99508,2020,201503,.017332135
99508,2020,201504,.016046213
99508,2020,201505,.014634146
99508,2020,201506,.01335045
99508,2020,201507,.012991976
99508,2020,201508,.012864604
99508,2020,201509,.012609859
99508,2020,201510,.012991976
99508,2020,201511,.01324672
99508,2020,201512,.013628837
99508,2020,201601,.013628837
99508,2020,201602,.013628837
99508,2020,201603,.013628837
99508,2020,201604,.012609859
99508,2020,201605,.011718253
99508,2020,201606,.010697911
99508,2020,201607,.010188487
99508,2020,201608,.0098064188
99508,2020,201609,.0092969947
99508,2020,201610,.0099337753
99508,2020,201611,.010570555
99508,2020,201612,.011207336
99508,2020,201701,.010825267
99508,2020,201702,.010315843
99508,2020,201703,.0099337753
99508,2020,201704,.010061131
99508,2020,201705,.010315843
99508,2020,201706,.010424612
99508,2020,201707,.0099160941
99508,2020,201708,.0095334947
99508,2020,201709,.009025041
99508,2020,201710,.0092792679
99508,2020,201711,.0095334947
99508,2020,201712,.0097877206
99508,2020,201801,.0095334947
99508,2020,201802,.0094063813
99508,2020,201803,.0091521544
99508,2020,201804,.0091521544
99508,2020,201805,.009025041
99508,2020,201806,.009025041
99508,2020,201807,.0090227472
99508,2020,201808,.0088956663
99508,2020,201809,.0088956663
99508,2020,201810,.0090227472
99508,2020,201811,.009149828
99508,2020,201812,.0092757307
99508,2020,201901,.0094027957
99508,2020,201902,.0095298607
99508,2020,201903,.0096569248
99508,2020,201904,.0092757307
99508,2020,201905,.0090227472
99508,2020,201906,.0086415047
99515,2020,200909,.038563624
99515,2020,200910,.039968774
99515,2020,200911,.041373927
99515,2020,200912,.042779081
99515,2020,201001,.042310696
99515,2020,201002,.040393345
99515,2020,201003,.039939485
99515,2020,201004,.038729198
99515,2020,201005,.037518911
99515,2020,201006,.036297642
99515,2020,201007,.034482758
99515,2020,201008,.032667875
99515,2020,201009,.030852994
99515,2020,201010,.033575319
99515,2020,201011,.036297642
99515,2020,201012,.039019965
99515,2020,201101,.03675136
99515,2020,201102,.034633998
99515,2020,201103,.032214157
99515,2020,201104,.031911675
99515,2020,201105,.031760436
99515,2020,201106,.031457957
99515,2020,201107,.030457614
99515,2020,201108,.029707426
99515,2020,201109,.028957238
99515,2020,201110,.02850285
99515,2020,201111,.028301887
99515,2020,201112,.027845405
99515,2020,201201,.027824236
99515,2020,201202,.027820006
99515,2020,201203,.027820006
99515,2020,201204,.025372228
99515,2020,201205,.022789426
99515,2020,201206,.020349279
99515,2020,201207,.022468498
99515,2020,201208,.024741955
99515,2020,201209,.026850728
99515,2020,201210,.031494897
99515,2020,201211,.036522254
99515,2020,201212,.041746572
99515,2020,201301,.035845995
99515,2020,201302,.030682992
99515,2020,201303,.024782415
99515,2020,201304,.021533923
99515,2020,201305,.0179941
99515,2020,201306,.014749262
99515,2020,201307,.014725372
99515,2020,201308,.014578118
99515,2020,201309,.014578118
99515,2020,201310,.015903402
99515,2020,201311,.017228685
99515,2020,201312,.018545777
99515,2020,201401,.017662644
99515,2020,201402,.0169267
99515,2020,201403,.016043568
99515,2020,201404,.014130115
99515,2020,201405,.01236385
99515,2020,201406,.010410558
99515,2020,201407,.010117302
99515,2020,201408,.0099706743
99515,2020,201409,.0096774194
99515,2020,201410,.0099706743
99515,2020,201411,.01026393
99515,2020,201412,.01054636
99515,2020,201501,.010399883
99515,2020,201502,.010253405
99515,2020,201503,.010106929
99515,2020,201504,.0092280647
99515,2020,201505,.0084956791
99515,2020,201506,.0076168156
99515,2020,201507,.0072833211
99515,2020,201508,.0071376548
99515,2020,201509,.0068453248
99515,2020,201510,.0074279057
99515,2020,201511,.0078648413
99515,2020,201512,.0084474217
99515,2020,201601,.0083017768
99515,2020,201602,.0083017768
99515,2020,201603,.008156132
99515,2020,201604,.0074279057
99515,2020,201605,.0066987039
99515,2020,201606,.0059248554
99515,2020,201607,.0063583814
99515,2020,201608,.0066473987
99515,2020,201609,.0070799016
99515,2020,201610,.0072243894
99515,2020,201611,.0075133652
99515,2020,201612,.007657853
99515,2020,201701,.0075133652
99515,2020,201702,.0073688775
99515,2020,201703,.0072243894
99515,2020,201704,.0069354139
99515,2020,201705,.0066464385
99515,2020,201706,.0063409712
99515,2020,201707,.0061968584
99515,2020,201708,.0059086322
99515,2020,201709,.0057645193
99515,2020,201710,.0060527455
99515,2020,201711,.0063409712
99515,2020,201712,.0066291974
99515,2020,201801,.0066291974
99515,2020,201802,.0064850845
99515,2020,201803,.0064850845
99515,2020,201804,.0061968584
99515,2020,201805,.0060527455
99515,2020,201806,.0057645193
99515,2020,201807,.0057537397
99515,2020,201808,.0057537397
99515,2020,201809,.0057537397
99515,2020,201810,.0057537397
99515,2020,201811,.0058975834
99515,2020,201812,.0058975834
99515,2020,201901,.0057537397
99515,2020,201902,.0057537397
99515,2020,201903,.0056098965
99515,2020,201904,.0054660528
99515,2020,201905,.0053222096
99515,2020,201906,.0051783659
99516,2020,200909,.029655276
99516,2020,200910,.029053139
99516,2020,200911,.028601535
99516,2020,200912,.027999397
99516,2020,201001,.026644588
99516,2020,201002,.025022341
99516,2020,201003,.023681859
99516,2020,201004,.021745605
99516,2020,201005,.019958297
99516,2020,201006,.018003274
99516,2020,201007,.017854486
99516,2020,201008,.017854486
99516,2020,201009,.017705699
99516,2020,201010,.018300848
99516,2020,201011,.018895997
99516,2020,201012,.019491147
99516,2020,201101,.018598422
99516,2020,201102,.017854486
99516,2020,201103,.016961761
99516,2020,201104,.016812975
99516,2020,201105,.0165154
99516,2020,201106,.016366612
99516,2020,201107,.015955089
99516,2020,201108,.015807357
99516,2020,201109,.015511893
99516,2020,201110,.015216428
99516,2020,201111,.014766082
99516,2020,201112,.014471568
99516,2020,201201,.014471568
99516,2020,201202,.014469453
99516,2020,201203,.014469453
99516,2020,201204,.014321204
99516,2020,201205,.014028935
99516,2020,201206,.0138828
99516,2020,201207,.015344148
99516,2020,201208,.016803039
99516,2020,201209,.018264173
99516,2020,201210,.019128434
99516,2020,201211,.020135194
99516,2020,201212,.021221681
99516,2020,201301,.019357614
99516,2020,201302,.017491039
99516,2020,201303,.015627241
99516,2020,201304,.014048165
99516,2020,201305,.012327982
99516,2020,201306,.010751147
99516,2020,201307,.010653409
99516,2020,201308,.010795454
99516,2020,201309,.010795454
99516,2020,201310,.011079545
99516,2020,201311,.011505682
99516,2020,201312,.011803186
99516,2020,201401,.011660978
99516,2020,201402,.011376564
99516,2020,201403,.01122478
99516,2020,201404,.010372265
99516,2020,201405,.009518397
99516,2020,201406,.0086024534
99516,2020,201407,.0086024534
99516,2020,201408,.008743478
99516,2020,201409,.008743478
99516,2020,201410,.008743478
99516,2020,201411,.008743478
99516,2020,201412,.008743478
99516,2020,201501,.0090255253
99516,2020,201502,.0094485972
99516,2020,201503,.0097306445
99516,2020,201504,.0093075726
99516,2020,201505,.0088845016
99516,2020,201506,.0084685953
99516,2020,201507,.0082001388
99516,2020,201508,.0080611538
99516,2020,201509,.0079221679
99516,2020,201510,.0081989998
99516,2020,201511,.0083379652
99516,2020,201512,.008615898
99516,2020,201601,.008615898
99516,2020,201602,.0084769316
99516,2020,201603,.0084769316
99516,2020,201604,.0081989998
99516,2020,201605,.0079199662
99516,2020,201606,.0075590983
99516,2020,201607,.0082462896
99516,2020,201608,.0087960418
99516,2020,201609,.0094819292
99516,2020,201610,.0097567681
99516,2020,201611,.0098928278
99516,2020,201612,.010167629
99516,2020,201701,.0098928278
99516,2020,201702,.0096180271
99516,2020,201703,.0093432264
99516,2020,201704,.0089297984
99516,2020,201705,.0086550349
99516,2020,201706,.0081833061
99516,2020,201707,.0081833061
99516,2020,201708,.0083174258
99516,2020,201709,.0083174258
99516,2020,201710,.0083174258
99516,2020,201711,.0083174258
99516,2020,201712,.0083162915
99516,2020,201801,.0085889567
99516,2020,201802,.0087241
99516,2020,201803,.0089967288
99516,2020,201804,.0087241
99516,2020,201805,.008587786
99516,2020,201806,.0083140247
99516,2020,201807,.0086638685
99516,2020,201808,.0089346152
99516,2020,201809,.0093407333
99516,2020,201810,.0094761066
99516,2020,201811,.0096114799
99516,2020,201812,.0097468523
99516,2020,201901,.0097468523
99516,2020,201902,.0098822257
99516,2020,201903,.0098822257
99516,2020,201904,.009612781
99516,2020,201905,.00947739
99516,2020,201906,.009206607
99517,2020,200909,.02852384
99517,2020,200910,.031230481
99517,2020,200911,.03372892
99517,2020,200912,.036435559
99517,2020,201001,.038934
99517,2020,201002,.04027525
99517,2020,201003,.042703908
99517,2020,201004,.04027525
99517,2020,201005,.037846591
99517,2020,201006,.035410766
99517,2020,201007,.034601375
99517,2020,201008,.033791985
99517,2020,201009,.032982599
99517,2020,201010,.033791985
99517,2020,201011,.034601375
99517,2020,201012,.035410766
99517,2020,201101,.035006069
99517,2020,201102,.034399029
99517,2020,201103,.033994336
99517,2020,201104,.032982599
99517,2020,201105,.031970862
99517,2020,201106,.030959126
99517,2020,201107,.029120324
99517,2020,201108,.027300304
99517,2020,201109,.025682507
99517,2020,201110,.024469161
99517,2020,201111,.023350254
99517,2020,201112,.022127487
99517,2020,201201,.019599918
99517,2020,201202,.017572207
99517,2020,201203,.015145396
